Date,Time,CP.RM103,GT_CP.RM103,CP.RM105,GT_CP.RM105,CP.RM106,GT_CP.RM106,CP.RM108,GT_CP.RM108,CP.RM109,GT_CP.RM109
5/11/2016,21:50:00,389.73,2,396.9,2,423.43,3,392.6,2,416.26,3
5/12/2016,21:50:00,440.64,3,381.85,2,426.3,3,394.75,2,400.49,3
5/13/2016,21:50:00,368.94,2,501.58,3,465.73,3,409.09,3,424.15,3
5/14/2016,21:50:00,396.9,2,403.36,3,495.12,3,503.01,3,440.64,3
5/15/2016,21:50:00,417.69,3,424.86,3,524.52,3,497.28,3,456.41,3
5/16/2016,21:50:00,384.71,2,389.02,2,376.83,2,399.77,2,416.26,3
5/17/2016,21:50:00,375.39,2,384.71,2,371.81,2,391.88,2,402.64,3
5/18/2016,21:50:00,386.87,2,399.05,2,389.73,2,392.6,2,407.66,3
5/19/2016,21:50:00,366.79,2,378.26,2,398.34,2,391.17,2,406.94,3
5/20/2016,21:50:00,373.96,2,384,2,394.75,2,394.03,2,399.77,2
5/21/2016,21:50:00,375.39,2,391.88,2,439.2,3,461.43,3,406.94,3
5/22/2016,21:50:00,373.24,2,390.45,2,437.05,3,417.69,3,403.36,3
5/2/2016,21:55:00,371.09,2,381.85,2,368.22,2,395.47,2,390.45,2
5/3/2016,21:55:00,373.96,2,416.98,3,356.75,2,383.28,2,391.88,2
5/4/2016,21:55:00,363.92,2,379.7,2,385.43,2,396.19,2,394.75,2
5/5/2016,21:55:00,376.11,2,383.28,2,452.11,3,391.17,2,405.51,3
5/6/2016,21:55:00,391.17,2,444.22,3,511.61,3,440.64,3,439.92,3
5/7/2016,21:55:00,373.96,2,449.96,3,467.16,3,419.13,3,402.64,3
5/8/2016,21:55:00,350.3,2,366.79,2,427.73,3,394.75,2,378.98,2
5/9/2016,21:55:00,372.53,2,383.28,2,363.92,2,402.64,3,393.32,2
5/10/2016,21:55:00,391.17,2,397.62,2,439.92,3,406.94,3,415.54,3
5/11/2016,21:55:00,389.73,2,391.88,2,420.56,3,392.6,2,412.68,3
5/12/2016,21:55:00,436.33,3,383.28,2,412.68,3,394.75,2,401.92,3
5/13/2016,21:55:00,368.22,2,503.01,3,467.16,3,406.22,3,424.86,3
5/14/2016,21:55:00,394.75,2,402.64,3,496.56,3,497.99,3,439.2,3
5/15/2016,21:55:00,415.54,3,424.15,3,520.22,3,487.24,3,456.41,3
5/16/2016,21:55:00,384,2,389.02,2,376.11,2,397.62,2,414.83,3
5/17/2016,21:55:00,373.96,2,382.56,2,368.22,2,391.17,2,402.64,3
5/18/2016,21:55:00,384,2,396.19,2,389.02,2,393.32,2,406.22,3
5/19/2016,21:55:00,368.22,2,378.26,2,384,2,391.17,2,403.36,3
5/20/2016,21:55:00,372.53,2,384.71,2,395.47,2,395.47,2,400.49,3
5/21/2016,21:55:00,376.11,2,391.88,2,439.92,3,457.13,3,409.09,3
5/22/2016,21:55:00,373.24,2,389.02,2,437.05,3,418.41,3,401.92,3
5/2/2016,22:00:00,372.53,2,382.56,2,366.07,2,393.32,2,393.32,2
5/3/2016,22:00:00,372.53,2,402.64,3,358.9,2,381.85,2,391.17,2
5/4/2016,22:00:00,362.49,2,380.41,2,384.71,2,394.03,2,394.75,2
5/5/2016,22:00:00,373.96,2,383.28,2,434.9,3,390.45,2,404.79,3
5/6/2016,22:00:00,389.73,2,443.5,3,511.61,3,440.64,3,440.64,3
5/7/2016,22:00:00,375.39,2,444.22,3,467.88,3,416.26,3,404.07,3
5/8/2016,22:00:00,351.02,2,366.07,2,426.3,3,396.19,2,378.98,2
5/9/2016,22:00:00,371.81,2,384,2,363.92,2,401.92,3,395.47,2
5/10/2016,22:00:00,391.17,2,396.19,2,430.6,3,407.66,3,414.83,3
5/11/2016,22:00:00,389.02,2,389.73,2,421.28,3,391.88,2,413.39,3
5/12/2016,22:00:00,419.85,3,382.56,2,399.05,2,394.03,2,397.62,2
5/13/2016,22:00:00,366.79,2,501.58,3,466.45,3,406.94,3,424.86,3
5/14/2016,22:00:00,395.47,2,402.64,3,497.28,3,491.54,3,441.35,3
5/15/2016,22:00:00,414.11,3,423.43,3,515.92,3,483.65,3,454.98,3
5/16/2016,22:00:00,381.85,2,388.3,2,373.24,2,399.77,2,413.39,3
5/17/2016,22:00:00,373.96,2,381.13,2,367.51,2,392.6,2,401.92,3
5/18/2016,22:00:00,380.41,2,393.32,2,386.87,2,392.6,2,404.79,3
5/19/2016,22:00:00,366.79,2,378.26,2,373.96,2,391.17,2,405.51,3
5/20/2016,22:00:00,375.39,2,385.43,2,396.19,2,395.47,2,400.49,3
5/21/2016,22:00:00,374.68,2,391.88,2,438.49,3,453.54,3,406.94,3
5/22/2016,22:00:00,372.53,2,389.73,2,434.18,3,416.26,3,404.07,3
5/2/2016,22:05:00,371.81,2,385.43,2,365.36,2,394.03,2,395.47,2
5/3/2016,22:05:00,369.66,2,390.45,2,358.9,2,383.28,2,389.73,2
5/4/2016,22:05:00,361.06,2,379.7,2,381.85,2,394.75,2,394.03,2
5/5/2016,22:05:00,373.24,2,385.43,2,418.41,3,391.17,2,403.36,3
5/6/2016,22:05:00,392.6,2,444.94,3,508.75,3,438.49,3,441.35,3
5/7/2016,22:05:00,376.83,2,443.5,3,468.6,3,415.54,3,404.79,3
5/8/2016,22:05:00,350.3,2,366.79,2,425.58,3,394.03,2,378.98,2
5/9/2016,22:05:00,371.09,2,384,2,365.36,2,401.92,3,394.03,2
5/10/2016,22:05:00,391.17,2,398.34,2,425.58,3,409.09,3,414.83,3
5/11/2016,22:05:00,388.3,2,386.87,2,416.98,3,391.88,2,410.52,3
5/12/2016,22:05:00,401.92,3,382.56,2,388.3,2,394.03,2,401.92,3
5/13/2016,22:05:00,368.22,2,497.28,3,466.45,3,402.64,3,422.71,3
5/14/2016,22:05:00,395.47,2,404.79,3,500.14,3,485.8,3,438.49,3
5/15/2016,22:05:00,414.11,3,421.28,3,512.33,3,478.63,3,452.11,3
5/16/2016,22:05:00,382.56,2,389.02,2,370.38,2,396.9,2,410.52,3
5/17/2016,22:05:00,373.96,2,383.28,2,368.94,2,391.88,2,401.92,3
5/18/2016,22:05:00,380.41,2,391.88,2,385.43,2,392.6,2,404.79,3
5/19/2016,22:05:00,366.79,2,376.11,2,368.22,2,389.73,2,401.92,3
5/20/2016,22:05:00,373.24,2,386.15,2,395.47,2,396.19,2,399.05,2
5/21/2016,22:05:00,376.11,2,391.88,2,439.2,3,450.67,3,407.66,3
5/22/2016,22:05:00,371.81,2,389.73,2,433.47,3,416.98,3,403.36,3
5/2/2016,22:10:00,371.81,2,385.43,2,366.07,2,394.03,2,393.32,2
5/3/2016,22:10:00,368.94,2,383.28,2,361.06,2,383.28,2,390.45,2
5/4/2016,22:10:00,361.77,2,379.7,2,379.7,2,390.45,2,393.32,2
5/5/2016,22:10:00,371.81,2,383.28,2,403.36,3,391.17,2,403.36,3
5/6/2016,22:10:00,390.45,2,442.79,3,510.9,3,438.49,3,440.64,3
5/7/2016,22:10:00,376.11,2,442.07,3,467.88,3,416.98,3,402.64,3
5/8/2016,22:10:00,349.58,2,366.07,2,424.86,3,394.75,2,379.7,2
5/9/2016,22:10:00,371.81,2,384.71,2,365.36,2,399.77,2,394.03,2
5/10/2016,22:10:00,391.17,2,403.36,3,426.3,3,410.52,3,415.54,3
5/11/2016,22:10:00,387.58,2,386.15,2,415.54,3,391.17,2,407.66,3
5/12/2016,22:10:00,391.17,2,381.13,2,380.41,2,394.75,2,399.77,2
5/13/2016,22:10:00,368.22,2,490.82,3,465.01,3,402.64,3,422.71,3
5/14/2016,22:10:00,396.19,2,404.07,3,500.14,3,480.79,3,436.33,3
5/15/2016,22:10:00,411.96,3,422,3,505.16,3,472.18,3,451.39,3
5/16/2016,22:10:00,382.56,2,389.02,2,370.38,2,396.9,2,409.81,3
5/17/2016,22:10:00,372.53,2,384.71,2,369.66,2,391.17,2,400.49,3
5/18/2016,22:10:00,377.55,2,389.02,2,384,2,391.17,2,404.79,3
5/19/2016,22:10:00,368.94,2,377.55,2,366.07,2,391.17,2,403.36,3
5/20/2016,22:10:00,373.96,2,384.71,2,399.05,2,395.47,2,399.05,2
5/21/2016,22:10:00,376.11,2,392.6,2,437.77,3,445.66,3,407.66,3
5/22/2016,22:10:00,371.09,2,389.73,2,433.47,3,416.26,3,401.2,3
5/2/2016,22:15:00,371.81,2,385.43,2,365.36,2,394.03,2,396.19,2
5/3/2016,22:15:00,368.22,2,378.98,2,363.92,2,381.13,2,391.88,2
5/4/2016,22:15:00,360.34,2,379.7,2,376.83,2,391.88,2,392.6,2
5/5/2016,22:15:00,371.09,2,386.15,2,392.6,2,390.45,2,400.49,3
5/6/2016,22:15:00,392.6,2,443.5,3,508.75,3,435.62,3,442.79,3
5/7/2016,22:15:00,373.96,2,437.05,3,469.31,3,416.98,3,402.64,3
5/8/2016,22:15:00,351.02,2,365.36,2,424.15,3,395.47,2,378.98,2
5/9/2016,22:15:00,371.09,2,385.43,2,366.79,2,400.49,3,395.47,2
5/10/2016,22:15:00,392.6,2,404.07,3,427.01,3,412.68,3,416.26,3
5/11/2016,22:15:00,387.58,2,384.71,2,399.77,2,391.88,2,408.37,3
5/12/2016,22:15:00,382.56,2,380.41,2,378.98,2,391.88,2,398.34,2
5/13/2016,22:15:00,368.22,2,483.65,3,465.01,3,402.64,3,421.28,3
5/14/2016,22:15:00,396.9,2,406.22,3,498.71,3,477.92,3,437.05,3
5/15/2016,22:15:00,410.52,3,420.56,3,503.01,3,469.31,3,449.24,3
5/16/2016,22:15:00,381.13,2,387.58,2,368.22,2,395.47,2,407.66,3
5/17/2016,22:15:00,372.53,2,384,2,371.09,2,391.17,2,403.36,3
5/18/2016,22:15:00,375.39,2,387.58,2,382.56,2,391.88,2,404.79,3
5/19/2016,22:15:00,366.07,2,375.39,2,361.77,2,389.73,2,400.49,3
5/20/2016,22:15:00,373.96,2,386.15,2,398.34,2,395.47,2,399.05,2
5/21/2016,22:15:00,375.39,2,391.17,2,437.77,3,441.35,3,407.66,3
5/22/2016,22:15:00,371.09,2,389.73,2,432.03,3,414.11,3,402.64,3
5/2/2016,22:20:00,370.38,2,381.85,2,365.36,2,393.32,2,395.47,2
5/3/2016,22:20:00,367.51,2,378.26,2,363.92,2,384,2,389.02,2
5/4/2016,22:20:00,359.62,2,378.26,2,375.39,2,391.88,2,393.32,2
5/5/2016,22:20:00,371.09,2,385.43,2,389.73,2,391.88,2,401.92,3
5/6/2016,22:20:00,394.75,2,444.22,3,507.31,3,436.33,3,444.94,3
5/7/2016,22:20:00,374.68,2,432.75,3,470.03,3,416.98,3,404.07,3
5/8/2016,22:20:00,350.3,2,366.07,2,422.71,3,393.32,2,378.26,2
5/9/2016,22:20:00,370.38,2,386.15,2,365.36,2,397.62,2,394.75,2
5/10/2016,22:20:00,391.88,2,407.66,3,427.73,3,415.54,3,420.56,3
5/11/2016,22:20:00,389.02,2,386.87,2,389.02,2,392.6,2,408.37,3
5/12/2016,22:20:00,378.98,2,381.13,2,379.7,2,391.88,2,396.9,2
5/13/2016,22:20:00,369.66,2,462.86,3,463.58,3,401.2,3,420.56,3
5/14/2016,22:20:00,394.75,2,404.79,3,497.28,3,472.9,3,437.05,3
5/15/2016,22:20:00,410.52,3,419.85,3,497.99,3,465.73,3,447.81,3
5/16/2016,22:20:00,381.13,2,388.3,2,368.22,2,395.47,2,406.22,3
5/17/2016,22:20:00,371.81,2,385.43,2,373.24,2,393.32,2,404.79,3
5/18/2016,22:20:00,373.96,2,385.43,2,381.85,2,389.02,2,403.36,3
5/19/2016,22:20:00,366.07,2,373.96,2,361.06,2,389.02,2,397.62,2
5/20/2016,22:20:00,373.24,2,386.15,2,396.9,2,397.62,2,399.05,2
5/21/2016,22:20:00,373.96,2,392.6,2,435.62,3,437.05,3,408.37,3
5/22/2016,22:20:00,371.09,2,390.45,2,430.6,3,414.11,3,403.36,3
5/2/2016,22:25:00,370.38,2,384,2,362.49,2,391.17,2,394.75,2
5/3/2016,22:25:00,366.79,2,376.83,2,365.36,2,383.28,2,392.6,2
5/4/2016,22:25:00,358.19,2,378.26,2,376.11,2,391.17,2,391.88,2
5/5/2016,22:25:00,370.38,2,385.43,2,386.15,2,390.45,2,400.49,3
5/6/2016,22:25:00,392.6,2,443.5,3,506.6,3,435.62,3,443.5,3
5/7/2016,22:25:00,373.96,2,431.32,3,468.6,3,414.83,3,404.07,3
5/8/2016,22:25:00,350.3,2,366.79,2,422.71,3,392.6,2,378.26,2
5/9/2016,22:25:00,371.09,2,387.58,2,366.07,2,399.05,2,396.19,2
5/10/2016,22:25:00,390.45,2,405.51,3,425.58,3,415.54,3,419.85,3
5/11/2016,22:25:00,389.02,2,384.71,2,384.71,2,391.17,2,406.94,3
5/12/2016,22:25:00,376.11,2,378.98,2,381.13,2,391.88,2,397.62,2
5/13/2016,22:25:00,367.51,2,449.24,3,461.43,3,399.77,2,419.13,3
5/14/2016,22:25:00,394.03,2,405.51,3,495.12,3,469.31,3,438.49,3
5/15/2016,22:25:00,409.09,3,418.41,3,495.84,3,459.28,3,446.37,3
5/16/2016,22:25:00,381.13,2,388.3,2,368.94,2,395.47,2,407.66,3
5/17/2016,22:25:00,371.81,2,384.71,2,370.38,2,391.17,2,403.36,3
5/18/2016,22:25:00,372.53,2,384.71,2,379.7,2,389.73,2,401.2,3
5/19/2016,22:25:00,363.92,2,373.96,2,360.34,2,388.3,2,397.62,2
5/20/2016,22:25:00,372.53,2,386.15,2,397.62,2,398.34,2,400.49,3
5/21/2016,22:25:00,374.68,2,394.03,2,434.18,3,434.9,3,407.66,3
5/22/2016,22:25:00,371.09,2,389.73,2,429.88,3,415.54,3,401.92,3
5/2/2016,22:30:00,368.94,2,381.13,2,361.06,2,391.17,2,394.03,2
5/3/2016,22:30:00,365.36,2,376.11,2,362.49,2,385.43,2,392.6,2
5/4/2016,22:30:00,358.19,2,378.26,2,378.26,2,391.88,2,391.88,2
5/5/2016,22:30:00,368.22,2,386.87,2,381.13,2,392.6,2,403.36,3
5/6/2016,22:30:00,394.75,2,442.07,3,505.88,3,432.75,3,442.79,3
5/7/2016,22:30:00,375.39,2,429.88,3,469.31,3,414.83,3,404.07,3
5/8/2016,22:30:00,351.02,2,366.07,2,421.28,3,390.45,2,378.98,2
5/9/2016,22:30:00,372.53,2,389.73,2,366.79,2,399.05,2,397.62,2
5/10/2016,22:30:00,389.73,2,404.07,3,415.54,3,414.83,3,418.41,3
5/11/2016,22:30:00,388.3,2,385.43,2,383.28,2,393.32,2,404.79,3
5/12/2016,22:30:00,374.68,2,379.7,2,381.13,2,391.88,2,397.62,2
5/13/2016,22:30:00,369.66,2,439.92,3,461.43,3,400.49,3,419.85,3
5/14/2016,22:30:00,394.03,2,406.22,3,491.54,3,467.16,3,434.18,3
5/15/2016,22:30:00,405.51,3,418.41,3,492.97,3,456.41,3,444.94,3
5/16/2016,22:30:00,381.13,2,387.58,2,366.79,2,394.03,2,406.94,3
5/17/2016,22:30:00,371.81,2,382.56,2,371.09,2,392.6,2,400.49,3
5/18/2016,22:30:00,373.96,2,383.28,2,376.83,2,392.6,2,399.77,2
5/19/2016,22:30:00,365.36,2,373.24,2,357.47,2,389.73,2,395.47,2
5/20/2016,22:30:00,374.68,2,387.58,2,399.05,2,397.62,2,399.05,2
5/21/2016,22:30:00,374.68,2,394.03,2,434.18,3,434.9,3,406.94,3
5/22/2016,22:30:00,369.66,2,390.45,2,427.01,3,414.83,3,403.36,3
5/2/2016,22:35:00,368.22,2,381.85,2,360.34,2,391.88,2,395.47,2
5/3/2016,22:35:00,364.64,2,374.68,2,363.21,2,385.43,2,392.6,2
5/4/2016,22:35:00,358.9,2,378.98,2,378.98,2,392.6,2,391.88,2
5/5/2016,22:35:00,368.94,2,386.15,2,380.41,2,391.17,2,399.77,2
5/6/2016,22:35:00,395.47,2,442.79,3,505.16,3,432.75,3,442.79,3
5/7/2016,22:35:00,374.68,2,428.45,3,470.75,3,414.83,3,402.64,3
5/8/2016,22:35:00,349.58,2,365.36,2,419.85,3,392.6,2,379.7,2
5/9/2016,22:35:00,373.24,2,393.32,2,370.38,2,399.05,2,400.49,3
5/10/2016,22:35:00,390.45,2,405.51,3,410.52,3,414.83,3,419.13,3
5/11/2016,22:35:00,386.87,2,384,2,379.7,2,394.03,2,405.51,3
5/12/2016,22:35:00,372.53,2,378.98,2,378.26,2,391.17,2,397.62,2
5/13/2016,22:35:00,369.66,2,432.03,3,460.71,3,401.2,3,418.41,3
5/14/2016,22:35:00,393.32,2,406.22,3,487.96,3,464.3,3,434.9,3
5/15/2016,22:35:00,404.07,3,418.41,3,487.24,3,454.98,3,444.22,3
5/16/2016,22:35:00,381.13,2,387.58,2,366.07,2,394.03,2,405.51,3
5/17/2016,22:35:00,370.38,2,382.56,2,370.38,2,390.45,2,401.92,3
5/18/2016,22:35:00,371.81,2,383.28,2,371.81,2,390.45,2,398.34,2
5/19/2016,22:35:00,363.92,2,373.96,2,360.34,2,386.87,2,396.9,2
5/20/2016,22:35:00,374.68,2,387.58,2,400.49,3,396.9,2,399.77,2
5/21/2016,22:35:00,374.68,2,393.32,2,433.47,3,429.88,3,407.66,3
5/22/2016,22:35:00,370.38,2,388.3,2,427.01,3,412.68,3,400.49,3
5/2/2016,22:40:00,367.51,2,382.56,2,361.77,2,390.45,2,392.6,2
5/3/2016,22:40:00,367.51,2,376.11,2,363.92,2,384,2,391.17,2
5/4/2016,22:40:00,361.06,2,378.98,2,381.13,2,391.17,2,392.6,2
5/5/2016,22:40:00,369.66,2,386.87,2,381.85,2,392.6,2,404.07,3
5/6/2016,22:40:00,394.75,2,443.5,3,503.73,3,432.03,3,444.22,3
5/7/2016,22:40:00,373.96,2,429.88,3,470.03,3,414.83,3,404.07,3
5/8/2016,22:40:00,350.3,2,366.07,2,419.13,3,391.88,2,379.7,2
5/9/2016,22:40:00,372.53,2,393.32,2,369.66,2,399.05,2,400.49,3
5/10/2016,22:40:00,389.73,2,408.37,3,409.09,3,416.26,3,419.13,3
5/11/2016,22:40:00,389.02,2,393.32,2,376.83,2,393.32,2,403.36,3
5/12/2016,22:40:00,372.53,2,379.7,2,376.83,2,390.45,2,396.19,2
5/13/2016,22:40:00,368.22,2,427.01,3,459.99,3,402.64,3,419.13,3
5/14/2016,22:40:00,392.6,2,406.94,3,482.22,3,460.71,3,434.18,3
5/15/2016,22:40:00,401.92,3,418.41,3,485.09,3,454.26,3,441.35,3
5/16/2016,22:40:00,382.56,2,387.58,2,366.79,2,394.75,2,405.51,3
5/17/2016,22:40:00,371.09,2,380.41,2,370.38,2,389.73,2,400.49,3
5/18/2016,22:40:00,371.09,2,382.56,2,372.53,2,389.73,2,398.34,2
5/19/2016,22:40:00,362.49,2,373.96,2,358.19,2,388.3,2,395.47,2
5/20/2016,22:40:00,372.53,2,387.58,2,401.92,3,394.03,2,399.05,2
5/21/2016,22:40:00,374.68,2,394.03,2,432.03,3,427.73,3,407.66,3
5/22/2016,22:40:00,367.51,2,389.73,2,423.43,3,411.24,3,401.92,3
5/2/2016,22:45:00,366.07,2,384,2,361.77,2,389.73,2,393.32,2
5/3/2016,22:45:00,362.49,2,375.39,2,361.06,2,384,2,389.73,2
5/4/2016,22:45:00,357.47,2,377.55,2,380.41,2,391.88,2,391.17,2
5/5/2016,22:45:00,367.51,2,385.43,2,382.56,2,392.6,2,400.49,3
5/6/2016,22:45:00,392.6,2,442.07,3,502.29,3,429.17,3,442.07,3
5/7/2016,22:45:00,373.96,2,437.05,3,467.16,3,413.39,3,401.92,3
5/8/2016,22:45:00,349.58,2,366.79,2,417.69,3,389.73,2,378.98,2
5/9/2016,22:45:00,371.09,2,391.88,2,369.66,2,400.49,3,398.34,2
5/10/2016,22:45:00,389.73,2,408.37,3,408.37,3,414.83,3,417.69,3
5/11/2016,22:45:00,386.15,2,395.47,2,377.55,2,394.03,2,401.2,3
5/12/2016,22:45:00,371.81,2,382.56,2,376.11,2,390.45,2,394.75,2
5/13/2016,22:45:00,367.51,2,420.56,3,461.43,3,404.07,3,417.69,3
5/14/2016,22:45:00,394.03,2,406.22,3,476.48,3,458.56,3,436.33,3
5/15/2016,22:45:00,399.77,2,416.26,3,482.22,3,452.82,3,440.64,3
5/16/2016,22:45:00,378.98,2,386.87,2,366.07,2,393.32,2,402.64,3
5/17/2016,22:45:00,370.38,2,381.85,2,371.09,2,390.45,2,399.05,2
5/18/2016,22:45:00,371.09,2,382.56,2,369.66,2,389.73,2,397.62,2
5/19/2016,22:45:00,363.92,2,372.53,2,358.9,2,387.58,2,393.32,2
5/20/2016,22:45:00,373.96,2,386.87,2,401.2,3,395.47,2,399.77,2
5/21/2016,22:45:00,375.39,2,391.88,2,431.32,3,426.3,3,406.22,3
5/22/2016,22:45:00,368.22,2,388.3,2,423.43,3,410.52,3,399.77,2
5/2/2016,22:50:00,363.21,2,384.71,2,363.21,2,389.02,2,391.17,2
5/3/2016,22:50:00,362.49,2,373.96,2,362.49,2,381.85,2,389.02,2
5/4/2016,22:50:00,358.19,2,378.98,2,380.41,2,390.45,2,390.45,2
5/5/2016,22:50:00,366.07,2,384,2,383.28,2,392.6,2,397.62,2
5/6/2016,22:50:00,392.6,2,442.07,3,500.14,3,427.01,3,440.64,3
5/7/2016,22:50:00,373.24,2,434.9,3,467.16,3,412.68,3,402.64,3
5/8/2016,22:50:00,350.3,2,366.07,2,415.54,3,389.73,2,378.26,2
5/9/2016,22:50:00,370.38,2,390.45,2,370.38,2,399.77,2,399.05,2
5/10/2016,22:50:00,386.87,2,406.22,3,409.09,3,414.11,3,416.98,3
5/11/2016,22:50:00,384.71,2,396.19,2,376.83,2,392.6,2,400.49,3
5/12/2016,22:50:00,371.09,2,381.13,2,377.55,2,389.73,2,396.9,2
5/13/2016,22:50:00,366.79,2,414.11,3,463.58,3,404.79,3,416.26,3
5/14/2016,22:50:00,391.88,2,405.51,3,474.33,3,455.69,3,434.9,3
5/15/2016,22:50:00,398.34,2,416.26,3,477.92,3,448.52,3,438.49,3
5/16/2016,22:50:00,378.26,2,386.15,2,365.36,2,392.6,2,401.2,3
5/17/2016,22:50:00,368.22,2,380.41,2,369.66,2,388.3,2,398.34,2
5/18/2016,22:50:00,370.38,2,381.13,2,371.81,2,386.87,2,395.47,2
5/19/2016,22:50:00,361.77,2,371.09,2,356.75,2,385.43,2,391.88,2
5/20/2016,22:50:00,373.24,2,387.58,2,400.49,3,395.47,2,401.2,3
5/21/2016,22:50:00,374.68,2,394.75,2,429.88,3,424.86,3,406.22,3
5/22/2016,22:50:00,367.51,2,389.73,2,421.28,3,407.66,3,401.92,3
5/2/2016,22:55:00,361.06,2,383.28,2,366.07,2,390.45,2,391.17,2
5/3/2016,22:55:00,362.49,2,373.24,2,361.06,2,381.85,2,386.87,2
5/4/2016,22:55:00,357.47,2,376.11,2,378.98,2,389.73,2,390.45,2
5/5/2016,22:55:00,364.64,2,384.71,2,382.56,2,391.88,2,397.62,2
5/6/2016,22:55:00,392.6,2,440.64,3,501.58,3,425.58,3,438.49,3
5/7/2016,22:55:00,373.96,2,432.75,3,467.88,3,413.39,3,403.36,3
5/8/2016,22:55:00,349.58,2,366.07,2,416.26,3,393.32,2,376.11,2
5/9/2016,22:55:00,368.22,2,389.73,2,370.38,2,399.05,2,398.34,2
5/10/2016,22:55:00,384,2,406.22,3,409.81,3,414.83,3,415.54,3
5/11/2016,22:55:00,381.13,2,396.9,2,377.55,2,391.17,2,399.05,2
5/12/2016,22:55:00,369.66,2,381.13,2,376.83,2,388.3,2,391.88,2
5/13/2016,22:55:00,368.22,2,409.09,3,463.58,3,405.51,3,416.26,3
5/14/2016,22:55:00,391.17,2,406.94,3,472.18,3,454.26,3,434.9,3
5/15/2016,22:55:00,397.62,2,414.11,3,475.77,3,449.24,3,438.49,3
5/16/2016,22:55:00,376.83,2,384.71,2,366.07,2,391.17,2,401.2,3
5/17/2016,22:55:00,366.07,2,378.98,2,368.22,2,387.58,2,397.62,2
5/18/2016,22:55:00,368.94,2,381.85,2,372.53,2,387.58,2,396.19,2
5/19/2016,22:55:00,359.62,2,371.81,2,358.9,2,385.43,2,391.17,2
5/20/2016,22:55:00,373.96,2,387.58,2,402.64,3,396.9,2,399.77,2
5/21/2016,22:55:00,374.68,2,393.32,2,428.45,3,421.28,3,406.94,3
5/22/2016,22:55:00,368.22,2,390.45,2,420.56,3,406.94,3,399.77,2
5/2/2016,23:00:00,361.06,2,384,2,363.92,2,388.3,2,389.73,2
5/3/2016,23:00:00,361.06,2,373.24,2,360.34,2,384,2,385.43,2
5/4/2016,23:00:00,357.47,2,377.55,2,378.26,2,390.45,2,389.73,2
5/5/2016,23:00:00,364.64,2,381.13,2,381.85,2,392.6,2,396.19,2
5/6/2016,23:00:00,393.32,2,438.49,3,501.58,3,424.15,3,442.07,3
5/7/2016,23:00:00,373.24,2,431.32,3,466.45,3,412.68,3,400.49,3
5/8/2016,23:00:00,348.87,2,366.79,2,414.83,3,390.45,2,376.11,2
5/9/2016,23:00:00,368.94,2,389.73,2,369.66,2,399.05,2,399.05,2
5/10/2016,23:00:00,383.28,2,405.51,3,407.66,3,414.83,3,414.83,3
5/11/2016,23:00:00,378.98,2,399.05,2,377.55,2,390.45,2,397.62,2
5/12/2016,23:00:00,368.22,2,378.26,2,376.83,2,387.58,2,390.45,2
5/13/2016,23:00:00,366.79,2,406.22,3,459.99,3,403.36,3,414.83,3
5/14/2016,23:00:00,390.45,2,406.22,3,468.6,3,452.11,3,434.18,3
5/15/2016,23:00:00,396.19,2,414.83,3,472.9,3,447.09,3,437.77,3
5/16/2016,23:00:00,373.96,2,386.15,2,366.79,2,390.45,2,401.2,3
5/17/2016,23:00:00,367.51,2,378.98,2,369.66,2,387.58,2,394.75,2
5/18/2016,23:00:00,369.66,2,380.41,2,369.66,2,386.87,2,394.75,2
5/19/2016,23:00:00,361.06,2,371.81,2,358.9,2,384.71,2,391.17,2
5/20/2016,23:00:00,374.68,2,389.02,2,401.92,3,397.62,2,398.34,2
5/21/2016,23:00:00,373.24,2,394.03,2,427.73,3,419.85,3,407.66,3
5/22/2016,23:00:00,368.22,2,389.02,2,417.69,3,406.94,3,402.64,3
5/2/2016,23:05:00,359.62,2,386.15,2,366.07,2,386.15,2,390.45,2
5/3/2016,23:05:00,357.47,2,373.24,2,361.06,2,383.28,2,386.15,2
5/4/2016,23:05:00,356.04,2,378.26,2,378.98,2,389.73,2,391.17,2
5/5/2016,23:05:00,361.77,2,382.56,2,381.85,2,390.45,2,394.03,2
5/6/2016,23:05:00,393.32,2,439.92,3,500.14,3,422,3,440.64,3
5/7/2016,23:05:00,373.96,2,432.75,3,463.58,3,411.24,3,402.64,3
5/8/2016,23:05:00,350.3,2,366.07,2,413.39,3,391.17,2,378.26,2
5/9/2016,23:05:00,368.22,2,389.73,2,369.66,2,398.34,2,396.19,2
5/10/2016,23:05:00,382.56,2,404.07,3,407.66,3,412.68,3,415.54,3
5/11/2016,23:05:00,378.98,2,398.34,2,376.11,2,391.17,2,395.47,2
5/12/2016,23:05:00,365.36,2,380.41,2,375.39,2,387.58,2,392.6,2
5/13/2016,23:05:00,366.79,2,401.92,3,457.13,3,403.36,3,416.26,3
5/14/2016,23:05:00,390.45,2,406.22,3,467.16,3,449.24,3,432.03,3
5/15/2016,23:05:00,396.9,2,413.39,3,470.03,3,443.5,3,435.62,3
5/16/2016,23:05:00,372.53,2,384,2,366.07,2,389.02,2,400.49,3
5/17/2016,23:05:00,366.79,2,378.98,2,370.38,2,388.3,2,394.75,2
5/18/2016,23:05:00,367.51,2,381.85,2,361.77,2,386.87,2,394.03,2
5/19/2016,23:05:00,361.06,2,371.09,2,357.47,2,383.28,2,390.45,2
